"","","s0",""
"24746",82836,9.57832327961628,0
"24747",98422,5.63778834009993,0
"24748",80762,17.8470817774942,0
"24749",68644,5.63778834009993,0
"24750",68689,5.63778834009993,0
"24751",68819,4.09775863538562,0
"24752",68656,5.63778834009993,10
"24753",68837,7.43438410345726,0
"24754",98844,7.43438410345726,0
"24755",84286,9.57832327961628,10
"24756",86097,9.57832327961628,0
"24757",85733,3.33549755540537,5
"24758",83391,9.57832327961628,0
"24759",82516,9.57832327961628,0
"24760",85123,16.3627340108017,0
"24761",86322,9.57832327961628,0
"24762",85025,9.57832327961628,10
"24763",84194,9.57832327961628,10
"24764",83259,5.63778834009993,0
"24765",94114,17.8470817774942,0
"24766",78168,9.57832327961628,0
"24767",83545,5.63778834009993,0
"24768",97128,9.57832327961628,0
"24769",76755,4.09775863538562,3
"24770",94216,4.09775863538562,0
"24771",96623,6.415556964834,5
"24772",86232,4.09775863538562,5
"24773",99086,5.63778834009993,0
"24774",94792,5.63778834009993,0
"24775",99028,9.57832327961628,0
"24776",98438,5.63778834009993,0
"24777",78525,9.57832327961628,0
"24778",96938,4.09775863538562,10
"24779",95567,9.57832327961628,10
"24780",94853,4.86518889695048,2
"24781",80271,9.57832327961628,0
"24782",85946,3.33549755540537,1
"24783",86089,9.57832327961628,10
"24784",79835,5.63778834009993,0
"24785",94652,3.33549755540537,0
"24786",85886,5.63778834009993,0
"24787",84659,3.33549755540537,0
"24788",76641,4.09775863538562,0
"24789",76528,22.1753053358558,25
"24790",84491,5.63778834009993,5
"24791",93910,5.63778834009993,6
"24792",94021,5.63778834009993,20
"24793",98106,9.57832327961628,0
"24794",90240,5.63778834009993,0
"24795",98826,5.63778834009993,0
"24796",99013,9.57832327961628,0
"24797",84024,4.09775863538562,3
"24798",75334,4.09775863538562,3
"24799",83611,5.63778834009993,0
"24800",85681,3.33549755540537,5
"24801",93767,5.63778834009993,0
"24802",85715,3.33549755540537,0
"24803",83813,9.57832327961628,0
"24804",91821,13.6480877587477,0
"24805",82629,9.57832327961628,0
"24806",85366,5.63778834009993,0
"24807",80430,5.63778834009993,0
"24808",93248,5.63778834009993,0
"24809",90376,5.63778834009993,0
"24810",94904,5.63778834009993,5
"24811",86429,4.09775863538562,0
"24812",79907,3.39096480002806,2
"24813",83366,5.63778834009993,0
"24814",95052,9.57832327961628,0
"24815",96238,4.09775863538562,2
"24816",95019,5.63778834009993,0
"24817",95133,5.63778834009993,5
"24818",78246,5.63778834009993,0
"24819",96028,9.57832327961628,10
"24820",76271,5.63778834009993,5
"24821",91453,3.33549755540537,0
"24822",85851,5.63778834009993,0
"24823",93769,5.63778834009993,5
"24824",85843,5.63778834009993,5
"24825",93799,7.19849477115267,8
"24826",97139,5.63778834009993,5
"24827",89832,9.57832327961628,10
"24828",86880,3.33549755540537,3
"24829",83597,9.57832327961628,10
"24830",85492,9.57832327961628,0
"24831",75325,13.6480877587477,10
"24832",94818,9.57832327961628,0
"24833",93798,5.63778834009993,7
"24834",86519,5.63778834009993,10
"24835",93185,5.63778834009993,0
"24836",99198,5.63778834009993,0
"24837",78254,5.63778834009993,5
"24838",76258,5.63778834009993,0
"24839",94094,3.33549755540537,2
"24840",93752,4.09775863538562,3
"24841",94896,9.57832327961628,0
"24842",90534,5.63778834009993,10
"24843",96139,3.33549755540537,2
"24844",82648,9.57832327961628,0
"24845",84582,5.63778834009993,3
"24846",93465,13.6480877587477,0
"24847",97184,9.57832327961628,10
"24848",96392,9.57832327961628,25
"24849",97839,9.57832327961628,0
"24850",96217,5.63778834009993,8
"24851",85374,5.63778834009993,5
"24852",85741,5.63778834009993,0
"24853",90996,9.57832327961628,10
"24854",85754,5.63778834009993,0
"24855",86240,5.63778834009993,5
"24856",84070,9.57832327961628,0
"24857",68711,5.63778834009993,0
"24858",68768,5.63778834009993,0
"24859",68717,4.86518889695048,0
"24860",68606,5.63778834009993,5
"24861",78111,9.57832327961628,0
"24862",68754,9.57832327961628,15
"24863",68816,17.8470817774942,0
"24864",68813,5.63778834009993,0
"24865",68655,7.43438410345726,0
"24866",68728,7.43438410345726,0
"24867",68601,9.57832327961628,0
"24868",68692,5.63778834009993,0
"24869",68667,13.6480877587477,0
"24870",68582,9.57832327961628,0
"24871",68888,9.57832327961628,0
"24872",68636,3.33549755540537,0
"24873",68744,5.63778834009993,0
"24874",68840,9.57832327961628,0
"24875",79739,5.63778834009993,0
"24876",68865,7.43438410345726,0
"24877",68570,7.43438410345726,0
"24878",85692,5.63778834009993,0
"24879",68679,5.63778834009993,5
"24880",68884,5.63778834009993,5
"24881",68805,5.63778834009993,0
"24882",68701,5.63778834009993,0
"24883",79460,9.57832327961628,10
"24884",68719,9.57832327961628,10
"24885",82363,3.33549755540537,0
"24886",68822,7.19849477115267,0
"24887",68619,3.33549755540537,2
"24888",68854,9.57832327961628,0
"24889",68874,9.57832327961628,10
"24890",86571,22.1753053358558,10
"24891",68785,3.33549755540537,0
"24892",68803,9.57832327961628,10
"24893",68676,9.57832327961628,10
"24894",68759,9.57832327961628,0
"24895",68752,9.57832327961628,0
"24896",68672,5.63778834009993,0
"24897",68907,7.43438410345726,0
"24898",96692,9.77874230200699,5
"24899",68581,7.43438410345726,10
"24900",68893,9.57832327961628,10
"24901",85465,7.98660175905593,10
"24902",68897,9.57832327961628,5
"24903",68861,17.8470817774942,30
"24904",93730,9.57832327961628,10
"24905",68695,7.59190211740622,0
"24906",68898,9.57832327961628,12
"24907",68592,9.57832327961628,5
"24908",94219,13.6480877587477,0
"24909",68738,7.43438410345726,5
"24910",68765,5.63778834009993,5
"24911",68661,9.57832327961628,0
"24912",96537,5.63778834009993,5
"24913",68883,13.6480877587477,0
"24914",68847,3.33549755540537,0
"24915",68771,5.63778834009993,0
"24916",92346,9.57832327961628,0
"24917",68779,9.57832327961628,0
"24918",68739,7.43438410345726,0
"24919",68826,9.57832327961628,0
"24920",68597,17.8470817774942,0
"24921",68802,5.63778834009993,5
"24922",68578,4.09775863538562,0
"24923",81041,9.57832327961628,0
"24924",93525,5.63778834009993,5
"24925",93425,3.33549755540537,0
"24926",68904,9.57832327961628,0
"24927",84889,5.63778834009993,0
"24928",68829,9.57832327961628,0
"24929",68621,7.43438410345726,0
"24930",68799,9.57832327961628,0
"24931",68714,7.43438410345726,0
"24932",68685,9.57832327961628,0
"24933",80205,9.57832327961628,0
"24934",91862,3.33549755540537,0
"24935",68614,5.63778834009993,10
"24936",68588,5.63778834009993,5
"24937",68788,5.63778834009993,0
"24938",83732,9.57832327961628,0
"24939",68669,5.63778834009993,10
"24940",68704,9.57832327961628,0
"24941",68641,9.57832327961628,0
"24942",97098,5.63778834009993,0
"24943",96301,5.63778834009993,0
"24944",95584,22.1753053358558,0
"24945",96803,4.86518889695048,0
"24946",86474,5.63778834009993,0
"24947",97816,9.57832327961628,10
"24948",92035,5.63778834009993,0
"24949",95706,5.63778834009993,0
"24950",94876,5.63778834009993,0
"24951",98137,5.63778834009993,0
"24952",96544,5.63778834009993,0
"24953",98628,3.33549755540537,0
"24954",98055,7.43438410345726,5
"24955",94813,5.63778834009993,0
"24956",96198,3.33549755540537,1
"24957",96178,16.3627340108017,0
"24958",95053,5.63778834009993,10
"24959",83924,13.6480877587477,0
"24960",94634,4.09775863538562,0
"24961",96009,9.57832327961628,10
"24962",96613,5.63778834009993,2
"24963",94481,9.57832327961628,0
"24964",97110,9.57832327961628,0
"24965",94292,9.57832327961628,0
"24966",98766,9.57832327961628,5
"24967",97492,5.63778834009993,0
"24968",96121,9.57832327961628,0
"24969",94883,9.57832327961628,5
"24970",97956,9.57832327961628,0
"24971",97538,5.63778834009993,0
"24972",94809,9.57832327961628,0
"24973",94351,3.33549755540537,0
"24974",97535,7.43438410345726,0
"24975",95559,9.57832327961628,0
"24976",98585,7.43438410345726,0
"24977",94539,4.09775863538562,0
"24978",97806,4.09775863538562,3
"24979",94851,7.19849477115267,0
"24980",96475,5.63778834009993,0
"24981",96635,9.57832327961628,0
"24982",96185,9.57832327961628,0
"24983",97606,9.57832327961628,0
"24984",96770,3.33549755540537,0
"24985",94126,9.57832327961628,0
"24986",95939,9.57832327961628,10
"24987",97176,4.09775863538562,0
"24988",97518,5.63778834009993,0
"24989",85892,9.57832327961628,0
"24990",85855,3.33549755540537,0
"24991",84291,9.57832327961628,10
"24992",86032,5.63778834009993,0
"24993",76192,7.43438410345726,0
"24994",93849,3.33549755540537,0
"24995",79788,9.57832327961628,0
"24996",81447,9.57832327961628,0
"24997",77106,9.57832327961628,0
"24998",77129,9.57832327961628,0
"24999",76506,9.57832327961628,0
"25000",77580,5.63778834009993,0
"25001",77029,9.57832327961628,0
"25002",80249,9.57832327961628,10
"25003",77120,3.33549755540537,0
"25004",81295,7.43438410345726,0
"25005",76797,9.57832327961628,0
"25006",75664,5.63778834009993,0
"25007",76000,9.57832327961628,0
"25008",80290,22.1753053358558,0
"25009",76342,9.57832327961628,0
"25010",90021,17.8470817774942,20
"25011",80670,3.33549755540537,2
"25012",77659,5.63778834009993,0
"25013",77322,3.33549755540537,2
"25014",80655,9.57832327961628,10
"25015",76413,4.09775863538562,2
"25016",76864,5.63778834009993,5
"25017",92930,7.43438410345726,0
"25018",76375,5.63778834009993,0
"25019",84993,4.09775863538562,0
"25020",85899,5.63778834009993,0
"25021",79323,7.43438410345726,25
"25022",79641,5.63778834009993,0
"25023",75266,5.63778834009993,0
"25024",82181,7.46587116486598,0
"25025",86024,5.63778834009993,0
"25026",79473,5.63778834009993,0
"25027",94920,3.33549755540537,0
"25028",76607,9.57832327961628,10
"25029",84374,5.63778834009993,0
"25030",76869,3.33549755540537,3
"25031",79957,7.43438410345726,0
"25032",80330,9.57832327961628,0
"25033",80212,7.43438410345726,0
"25034",76774,7.98660175905593,10
"25035",78627,9.57832327961628,0
"25036",75610,4.09775863538562,0
"25037",79699,4.59600031099753,0
"25038",79947,9.57832327961628,0
"25039",82072,4.09775863538562,0
"25040",76313,7.43438410345726,7
"25041",79744,17.8470817774942,0
"25042",92354,6.415556964834,0
"25043",77655,5.63778834009993,0
"25044",86459,5.63778834009993,6
"25045",78135,4.59600031099753,0
"25046",80171,7.59190211740622,0
"25047",76401,7.43438410345726,0
"25048",78582,7.43438410345726,0
"25049",79674,5.63778834009993,0
"25050",79229,3.33549755540537,0
"25051",79476,9.57832327961628,15
"25052",75753,7.98660175905593,8
"25053",79000,13.6480877587477,5
"25054",77641,9.57832327961628,10
"25055",80492,9.57832327961628,5
"25056",77257,9.57832327961628,0
"25057",75214,45.7548662218902,0
"25058",76527,7.43438410345726,0
"25059",88451,9.57832327961628,0
"25060",80103,9.57832327961628,0
"25061",79189,5.63778834009993,0
"25062",83519,7.43438410345726,0
"25063",76906,9.57832327961628,0
"25064",77515,5.63778834009993,0
"25065",80662,9.57832327961628,0
"25066",80488,9.57832327961628,10
"25067",77928,3.33549755540537,5
"25068",87916,9.57832327961628,0
"25069",78052,4.09775863538562,0
"25070",78808,4.09775863538562,0
"25071",79273,3.33549755540537,3
"25072",80182,5.63778834009993,0
"25073",75304,7.43438410345726,0
"25074",80507,5.63778834009993,0
"25075",83715,9.57832327961628,10
"25076",89801,9.57832327961628,0
"25077",86213,5.63778834009993,3
"25078",76334,7.43438410345726,0
"25079",77092,7.43438410345726,10
"25080",79681,3.33549755540537,5
"25081",79023,9.57832327961628,0
"25082",93813,4.09775863538562,0
"25083",79881,5.63778834009993,5
"25084",76586,9.57832327961628,0
"25085",85425,4.09775863538562,0
"25086",81680,17.8470817774942,0
"25087",76645,5.63778834009993,0
"25088",77768,5.63778834009993,0
"25089",77511,7.19849477115267,0
"25090",82854,7.43438410345726,0
"25091",75733,5.63778834009993,0
"25092",86869,9.57832327961628,0
"25093",85746,7.43438410345726,5
"25094",85678,5.63778834009993,0
"25095",75614,5.63778834009993,0
"25096",77949,9.57832327961628,0
"25097",91786,9.57832327961628,15
"25098",93389,7.43438410345726,0
"25099",71588,5.18360459914069,0
"25100",77874,9.57832327961628,0
"25101",83552,7.43438410345726,0
"25102",91995,7.59190211740622,0
"25103",79311,7.43438410345726,0
"25104",80094,7.43438410345726,5
"25105",86887,17.8470817774942,20
"25106",85264,5.63778834009993,5
"25107",85206,3.33549755540537,0
"25108",75533,9.57832327961628,0
"25109",77671,5.63778834009993,5
"25110",75520,4.59600031099753,0
"25111",91200,7.43438410345726,0
"25112",80756,9.57832327961628,0
"25113",76166,9.57832327961628,0
"25114",85530,5.63778834009993,0
"25115",92897,5.63778834009993,0
"25116",92942,9.57832327961628,0
"25117",77866,4.09775863538562,0
"25118",76391,17.8470817774942,20
"25119",79518,3.33549755540537,0
"25120",92717,9.57832327961628,0
"25121",84967,9.57832327961628,0
"25122",77252,4.86518889695048,5
"25123",80665,5.63778834009993,0
"25124",85386,5.63778834009993,0
"25125",76243,5.63778834009993,0
"25126",80699,5.63778834009993,0
"25127",86504,5.63778834009993,3
"25128",78000,9.57832327961628,10
"25129",75455,4.09775863538562,0
"25130",77419,5.63778834009993,0
"25131",88564,5.63778834009993,5
"25132",80452,7.43438410345726,0
"25133",85421,22.1753053358558,25
"25134",84938,5.63778834009993,0
"25135",78195,5.63778834009993,5
"25136",77828,4.09775863538562,0
"25137",79458,5.63778834009993,5
"25138",80359,11.190721526515,20
"25139",75980,7.43438410345726,0
"25140",98591,7.43438410345726,0
"25141",77373,9.57832327961628,0
"25142",77172,7.43438410345726,10
"25143",79653,22.1753053358558,0
"25144",77666,5.63778834009993,0
"25145",86076,9.57832327961628,0
"25146",87564,3.33549755540537,0
"25147",79039,102.606203465091,0
"25148",77571,9.57832327961628,0
"25149",77578,5.63778834009993,5
"25150",78873,5.63778834009993,0
"25151",75889,9.57832327961628,0
"25152",77112,7.59190211740622,15
"25153",76916,9.57832327961628,0
"25154",75643,3.33549755540537,0
"25155",75392,17.8470817774942,0
"25156",76514,3.33549755540537,0
"25157",86374,7.43438410345726,0
"25158",75843,5.63778834009993,5
"25159",77529,5.63778834009993,0
"25160",80007,9.57832327961628,0
"25161",79971,3.33549755540537,1
"25162",82143,5.63778834009993,0
"25163",75962,7.43438410345726,10
"25164",78281,9.57832327961628,0
"25165",78024,7.43438410345726,0
"25166",78273,9.57832327961628,0
"25167",77146,9.57832327961628,0
"25168",77201,9.57832327961628,0
"25169",77418,9.57832327961628,10
"25170",76096,7.43438410345726,10
"25171",93074,9.57832327961628,0
"25172",81398,9.57832327961628,0
"25173",78332,9.57832327961628,0
"25174",79847,7.43438410345726,0
"25175",85369,17.8470817774942,10
"25176",80311,7.43438410345726,10
"25177",79935,5.63778834009993,0
"25178",80165,9.57832327961628,5
"25179",76346,7.43438410345726,0
"25180",79647,7.43438410345726,0
"25181",75697,7.43438410345726,0
"25182",75385,5.63778834009993,0
"25183",75389,5.63778834009993,0
"25184",85443,7.43438410345726,0
"25185",84802,7.43438410345726,0
"25186",83922,9.57832327961628,5
"25187",79666,9.57832327961628,0
"25188",77504,7.59190211740622,0
"25189",98342,5.63778834009993,0
"25190",77798,5.63778834009993,5
"25191",77041,7.19849477115267,0
"25192",84356,22.1753053358558,25
"25193",78886,9.57832327961628,0
"25194",75779,9.57832327961628,5
"25195",77507,4.86518889695048,0
"25196",93309,9.57832327961628,0
"25197",76155,7.59190211740622,0
"25198",79076,7.43438410345726,0
"25199",77574,9.57832327961628,0
"25200",86684,7.98660175905593,0
"25201",79171,5.63778834009993,5
"25202",77555,9.57832327961628,0
"25203",78032,5.63778834009993,0
"25204",77331,5.63778834009993,0
"25205",82038,5.63778834009993,0
"25206",77727,9.57832327961628,10
"25207",92804,9.57832327961628,0
"25208",81220,9.57832327961628,0
"25209",77852,5.63778834009993,5
"25210",75764,5.63778834009993,0
"25211",76986,5.63778834009993,0
"25212",75829,4.59600031099753,5
"25213",77295,13.6480877587477,15
"25214",78553,9.57832327961628,0
"25215",79919,7.43438410345726,20
"25216",80362,7.43438410345726,0
"25217",87361,9.57832327961628,0
"25218",80743,5.63778834009993,0
"25219",89929,9.57832327961628,20
"25220",82389,7.43438410345726,0
"25221",82392,4.86518889695048,0
"25222",79994,5.63778834009993,0
"25223",84261,5.63778834009993,5
"25224",82376,9.57832327961628,0
"25225",80936,5.63778834009993,0
"25226",77299,5.63778834009993,0
"25227",91513,9.57832327961628,0
"25228",77604,9.57832327961628,0
"25229",76137,7.43438410345726,0
"25230",85298,5.63778834009993,5
"25231",96942,13.6480877587477,0
"25232",95132,6.415556964834,0
"25233",79767,7.98660175905593,0
"25234",84606,13.6480877587477,10
"25235",80703,9.57832327961628,0
"25236",76829,22.1753053358558,0
"25237",76717,5.63778834009993,0
"25238",88121,5.63778834009993,2
"25239",75838,5.63778834009993,0
"25240",84798,13.6480877587477,0
"25241",93608,13.6480877587477,0
"25242",78928,7.43438410345726,0
"25243",75168,9.57832327961628,0
"25244",79831,5.63778834009993,0
"25245",77065,9.57832327961628,0
"25246",84545,5.63778834009993,0
"25247",85004,9.57832327961628,0
"25248",76642,9.57832327961628,10
"25249",76400,9.57832327961628,5
"25250",80370,7.43438410345726,0
"25251",87964,7.59190211740622,0
"25252",76320,11.190721526515,0
"25253",88129,9.57832327961628,10
"25254",78783,5.63778834009993,0
"25255",76784,9.57832327961628,0
"25256",91917,9.57832327961628,0
"25257",93719,5.63778834009993,5
"25258",83412,9.57832327961628,10
"25259",80424,4.59600031099753,0
"25260",77274,9.57832327961628,0
"25261",76946,4.86518889695048,3
"25262",75924,7.98660175905593,0
"25263",79350,9.57832327961628,0
"25264",78851,5.63778834009993,0
"25265",80015,4.09775863538562,3
"25266",79436,7.98660175905593,0
"25267",76947,7.43438410345726,0
"25268",76266,9.57832327961628,10
"25269",79302,9.57832327961628,0
"25270",76172,22.1753053358558,0
"25271",83806,5.63778834009993,5
"25272",78733,4.59600031099753,0
"25273",75712,5.63778834009993,0
"25274",85622,7.98660175905593,0
"25275",85573,7.43438410345726,0
"25276",86426,9.57832327961628,0
"25277",77314,4.86518889695048,0
"25278",78488,9.57832327961628,0
"25279",87204,16.3627340108017,15
"25280",79214,5.63778834009993,5
"25281",77558,9.57832327961628,0
"25282",76348,5.63778834009993,5
"25283",75599,4.59600031099753,0
"25284",80127,9.57832327961628,0
"25285",75336,5.63778834009993,0
"25286",76051,9.57832327961628,10
"25287",92314,9.57832327961628,0
"25288",77177,16.3627340108017,20
"25289",79861,9.57832327961628,0
"25290",90754,4.86518889695048,0
"25291",75652,7.43438410345726,0
"25292",80091,7.43438410345726,5.319999695
"25293",86590,9.57832327961628,0
"25294",78631,9.57832327961628,0
"25295",84264,9.57832327961628,0
"25296",78126,5.63778834009993,5
"25297",80189,13.6480877587477,0
"25298",75972,7.43438410345726,0
"25299",76316,7.43438410345726,10
"25300",85783,9.57832327961628,0
"25301",75793,5.63778834009993,0
"25302",76699,3.33549755540537,2
"25303",83310,9.57832327961628,5
"25304",77221,5.63778834009993,0
"25305",80644,7.43438410345726,0
"25306",79683,13.6480877587477,30
"25307",78379,3.33549755540537,1
"25308",79178,17.8470817774942,0
"25309",75828,3.33549755540537,0
"25310",77601,7.43438410345726,0
"25311",92420,7.59190211740622,5
"25312",84113,5.63778834009993,0
"25313",79943,9.57832327961628,0
"25314",92255,4.09775863538562,0
"25315",77133,7.98660175905593,5
"25316",82482,5.63778834009993,10
"25317",75307,9.57832327961628,0
"25318",78620,7.43438410345726,0
"25319",79447,5.63778834009993,0
"25320",80086,5.63778834009993,0
"25321",78396,4.59600031099753,0
"25322",86004,4.86518889695048,5
"25323",78943,4.09775863538562,0
"25324",90202,5.63778834009993,5
"25325",76249,7.43438410345726,5
"25326",92258,5.63778834009993,0
"25327",76158,3.33549755540537,2
"25328",80472,9.57832327961628,0
"25329",80740,5.63778834009993,0
"25330",91644,4.09775863538562,0
"25331",75720,16.3627340108017,0
"25332",76300,5.63778834009993,5
"25333",78795,17.8470817774942,20
"25334",75316,5.63778834009993,0
"25335",77737,9.57832327961628,0
"25336",76178,13.6480877587477,0
"25337",97257,4.86518889695048,5
"25338",78918,9.57832327961628,0
"25339",75339,13.6480877587477,0
"25340",83961,5.63778834009993,5
"25341",89943,3.33549755540537,0
"25342",94133,5.63778834009993,0
"25343",77084,9.57832327961628,0
"25344",78833,5.63778834009993,0
"25345",75938,9.57832327961628,0
"25346",79791,17.8470817774942,0
"25347",87449,7.43438410345726,0
"25348",78147,3.33549755540537,2
"25349",78641,5.63778834009993,0
"25350",77232,9.57832327961628,0
"25351",78151,7.43438410345726,0
"25352",76832,7.43438410345726,0
"25353",79685,7.98660175905593,0
"25354",83430,9.57832327961628,0
"25355",79162,4.59600031099753,2
"25356",76329,5.63778834009993,0
"25357",76324,9.57832327961628,0
"25358",75374,9.57832327961628,0
"25359",75879,9.57832327961628,0
"25360",80097,4.86518889695048,0
"25361",85315,13.6480877587477,0
"25362",86135,7.98660175905593,0
"25363",76445,4.09775863538562,3
"25364",83080,9.57832327961628,15
"25365",78071,9.57832327961628,10
"25366",94739,9.57832327961628,6
"25367",77544,9.57832327961628,5
"25368",93584,9.57832327961628,10
"25369",92922,9.57832327961628,0
"25370",83835,9.57832327961628,10
"25371",75955,13.6480877587477,0
"25372",80066,5.63778834009993,0
"25373",80026,7.43438410345726,0
"25374",75407,3.33549755540537,1
"25375",79669,4.09775863538562,0
"25376",80561,7.43438410345726,5
"25377",85980,9.57832327961628,0
"25378",84276,5.63778834009993,0
"25379",79696,9.57832327961628,0
"25380",92189,7.43438410345726,5
"25381",82706,9.57832327961628,0
"25382",80868,9.57832327961628,10
"25383",77034,3.33549755540537,2
"25384",80282,7.98660175905593,0
"25385",76861,7.98660175905593,0
"25386",77878,5.63778834009993,3
"25387",76394,5.63778834009993,0
"25388",75943,9.57832327961628,0
"25389",80032,5.63778834009993,5
"25390",76783,5.63778834009993,5
"25391",81992,4.86518889695048,0
"25392",77353,7.98660175905593,0
"25393",77745,5.63778834009993,0
"25394",76868,9.57832327961628,0
"25395",93936,9.57832327961628,0
"25396",75538,4.09775863538562,0
"25397",77807,3.33549755540537,0
"25398",75590,7.43438410345726,0
"25399",79757,9.57832327961628,0
"25400",84960,7.43438410345726,10
"25401",90704,5.63778834009993,0
"25402",83340,17.8470817774942,0
"25403",76539,7.59190211740622,0
"25404",75344,5.63778834009993,5
"25405",78188,5.63778834009993,5
"25406",79109,9.57832327961628,0
"25407",79422,4.59600031099753,0
"25408",77183,5.63778834009993,0
"25409",77566,17.8470817774942,10
"25410",77239,5.63778834009993,5
"25411",78314,7.98660175905593,10
"25412",75541,5.63778834009993,5
"25413",80200,7.43438410345726,5
"25414",78832,9.57832327961628,10
"25415",80225,9.57832327961628,5
"25416",85270,7.43438410345726,0
"25417",75199,4.09775863538562,0
"25418",76144,9.57832327961628,10
"25419",75460,4.09775863538562,3
"25420",80529,13.6480877587477,0
"25421",75486,5.63778834009993,5
"25422",75895,3.33549755540537,2
"25423",80457,7.43438410345726,5
"25424",75597,9.57832327961628,10
"25425",87058,9.57832327961628,0
"25426",76076,9.57832327961628,14.28999329
"25427",76822,7.98660175905593,0
"25428",75179,4.09775863538562,0
"25429",77981,5.63778834009993,0
"25430",85744,9.57832327961628,0
"25431",78409,5.63778834009993,5
"25432",82564,4.86518889695048,0
"25433",75517,9.57832327961628,0
"25434",85309,3.33549755540537,0
"25435",93035,5.63778834009993,0
"25436",75905,4.09775863538562,5
"25437",76762,7.98660175905593,0
"25438",76456,7.98660175905593,10
"25439",76792,4.09775863538562,3
"25440",75186,9.57832327961628,0
"25441",86626,9.57832327961628,5
"25442",80609,9.57832327961628,0
"25443",86528,5.63778834009993,0
"25444",76887,17.8470817774942,0
"25445",76188,9.57832327961628,10
"25446",80722,17.8470817774942,0
"25447",76547,7.19849477115267,0
"25448",83439,9.57832327961628,0
"25449",75381,5.63778834009993,0
"25450",80314,9.57832327961628,0
"25451",78331,5.63778834009993,5
"25452",76195,9.57832327961628,0
"25453",80894,5.63778834009993,10
"25454",78335,7.43438410345726,0
"25455",79470,5.63778834009993,0
"25456",76873,9.57832327961628,0
"25457",80746,9.57832327961628,0
"25458",80053,13.6480877587477,0
"25459",80411,9.57832327961628,20
"25460",76283,7.59190211740622,5
"25461",77923,9.57832327961628,10
"25462",80453,5.63778834009993,3
"25463",80199,17.8470817774942,0
"25464",79965,5.63778834009993,0
"25465",76044,5.63778834009993,0
"25466",77469,4.09775863538562,0
"25467",92212,9.57832327961628,0
"25468",77193,4.09775863538562,0
"25469",75910,9.57832327961628,0
"25470",77346,7.43438410345726,0
"25471",77014,17.8470817774942,0
"25472",76414,9.57832327961628,5
"25473",76491,4.86518889695048,0
"25474",76705,4.09775863538562,0
"25475",76841,4.09775863538562,10
"25476",77264,7.43438410345726,0
"25477",78045,7.43438410345726,0
"25478",75276,9.57832327961628,0
"25479",84117,3.33549755540537,1
"25480",77687,9.57832327961628,0
"25481",79821,5.63778834009993,0
"25482",80326,17.8470817774942,0
"25483",76317,9.57832327961628,0
"25484",77446,5.63778834009993,5
"25485",75195,7.19849477115267,0
"25486",80348,5.63778834009993,0
"25487",77676,17.8470817774942,20
"25488",77197,7.43438410345726,0
"25489",80305,5.63778834009993,0
"25490",77480,9.57832327961628,0
"25491",80044,4.09775863538562,0
"25492",76628,5.63778834009993,0
"25493",92962,9.57832327961628,10
"25494",79535,5.63778834009993,0
"25495",75629,4.09775863538562,0
"25496",86387,9.57832327961628,0
"25497",77312,7.43438410345726,10
"25498",77408,7.43438410345726,5
"25499",77210,5.63778834009993,5
"25500",85485,7.43438410345726,5
"25501",80673,5.63778834009993,0
"25502",76240,5.63778834009993,0
"25503",83616,4.09775863538562,5
"25504",79874,5.63778834009993,2
"25505",75805,9.57832327961628,0
"25506",80248,5.63778834009993,3
"25507",75354,7.43438410345726,0
"25508",80443,5.63778834009993,0
"25509",75478,5.63778834009993,0
"25510",79321,9.57832327961628,0
"25511",75414,5.63778834009993,0
"25512",77043,7.19849477115267,5
"25513",76554,9.57832327961628,0
"25514",75475,7.43438410345726,0
"25515",76994,9.57832327961628,10
"25516",77294,5.63778834009993,0
"25517",76776,16.3627340108017,0
"25518",93226,22.1753053358558,0
"25519",75716,4.09775863538562,0
"25520",76766,9.57832327961628,0
"25521",78561,17.8470817774942,0
"25522",78138,4.09775863538562,3
"25523",80034,5.63778834009993,0
"25524",80615,3.33549755540537,0
"25525",85117,7.43438410345726,0
"25526",76420,9.57832327961628,0
"25527",81122,3.33549755540537,0
"25528",80409,9.57832327961628,10
"25529",84440,7.43438410345726,0
"25530",75725,7.43438410345726,0
"25531",75671,9.57832327961628,0
"25532",77520,7.98660175905593,10
"25533",75758,14.4775481993278,20
"25534",76801,5.63778834009993,0
"25535",83642,5.63778834009993,5
"25536",77163,3.33549755540537,0
"25537",75351,5.63778834009993,0
"25538",78010,4.09775863538562,3
"25539",75302,7.19849477115267,10
"25540",94750,9.57832327961628,5
"25541",78263,5.63778834009993,0
"25542",75804,7.43438410345726,10
"25543",76918,9.57832327961628,10
"25544",80710,5.63778834009993,0
"25545",85832,5.63778834009993,0
"25546",76014,7.43438410345726,0
"25547",75191,16.3627340108017,20
"25548",75585,9.57832327961628,15
"25549",76250,5.63778834009993,0
"25550",83317,13.6480877587477,0
"25551",78143,13.6480877587477,0
"25552",77771,5.63778834009993,0
"25553",75410,5.63778834009993,10
"25554",75430,4.09775863538562,2
"25555",75190,5.63778834009993,0
"25556",75211,7.59190211740622,0
"25557",80358,7.43438410345726,0
"25558",75279,9.06111018352704,0
"25559",76818,5.63778834009993,5
"25560",84352,5.63778834009993,5
"25561",79920,9.57832327961628,10
"25562",75738,16.3627340108017,0
"25563",78718,5.63778834009993,3
"25564",78107,9.57832327961628,0
"25565",75700,9.57832327961628,0
"25566",79317,4.09775863538562,0
"25567",78155,5.63778834009993,0
