"","","s0"
"15092",6114,15.7583930661467
"15093",18995,0.236641948052269
"15094",25159,20.5501000134489
"15095",17114,-0.0231637278620509
"15096",38147,-0.0608008943214018
"15097",39337,0.0746973886437152
"15098",41746,10.1851340989436
"15099",13052,13.0667483306355
"15100",22561,0.0693069597655949
"15101",29093,-0.201976905818596
"15102",30114,-0.0331049880354834
"15103",9966,4.01941398992904
"15104",23890,0.127040625297318
"15105",33564,15.604554763322
"15106",23957,0.154805875379897
"15107",23923,14.3941688157094
"15108",41575,0.0792112942537138
"15109",26599,-0.0574852447599103
"15110",39447,0.0920526604945905
"15111",22794,0.0734297103410161
"15112",40134,-0.0316277917151866
"15113",6654,-0.10082053125286
"15114",25921,-0.0452936467508492
"15115",20713,0.0399124016235799
"15116",39915,0.0616232542489505
"15117",14593,-0.353929712858076
"15118",7834,-0.167041409491427
"15119",37739,0.0991999657273684
"15120",40666,0.0617121596569696
"15121",1610,0.765309077035633
"15122",19600,10.0363982959743
"15123",18400,0.0185968738186557
"15124",27011,-0.0954792105678625
"15125",12457,-0.063597325848783
"15126",40074,0.0460059059276132
"15127",39255,-0.0451250472049893
"15128",14200,15.2114335721671
"15129",8209,10.2945762728755
"15130",38383,10.1710813225899
"15131",40340,0.0678303071099314
"15132",26017,-0.0238089360844567
"15133",38748,19.573215286319
"15134",4964,4.53525352395561
"15135",41540,0.0806187507649089
"15136",6097,-0.0743293106804079
"15137",14361,10.6582117095537
"15138",22421,4.85210585937789
"15139",26458,12.1051815435558
"15140",32938,3.88969882161855
"15141",41724,0.0577251320067928
"15142",18171,10.2968187220814
"15143",16698,0.122217116587616
"15144",30615,0.136566873192464
"15145",40517,0.0706827992725933
"15146",32144,0.0494507662357153
"15147",6110,0.409696919586483
"15148",37590,0.0915494814874673
"15149",12961,0.172474753051024
"15150",39484,-0.0107822481538699
"15151",36570,11.3220860415678
"15152",20416,15.5407214800739
"15153",6280,10.6059223820099
"15154",38111,0.074689169842001
"15155",26378,0.252117384301226
"15156",25744,3.6381556123661
"15157",25026,0.201367606734883
"15158",37453,-0.124216009733306
"15159",39097,-0.0759673990772516
"15160",14438,10.5771743096131
"15161",2865,0.751917242341502
"15162",41337,0.0615622911809874
"15163",36867,0.0569299210805336
"15164",26979,0.185646831639067
"15165",39358,3.86656472196132
"15166",27172,-0.00830159813919772
"15167",40024,0.0183697839761499
"15168",26693,0.0646423311700073
"15169",34400,0.00328337527405283
"15170",40099,-0.0759673990772516
"15171",11900,-0.0186275160521893
"15172",38490,10.1232437649267
"15173",21348,0.0673789337608692
"15174",41509,10.1214960738069
"15175",11321,10.0324542628678
"15176",14516,0.196293467356051
"15177",38856,0.0752005676508384
"15178",23214,-0.180274928464991
"15179",22263,10.1817495510825
"15180",38382,0.0516505869146441
"15181",8340,15.9182755119329
"15182",20026,0.0209184776566772
"15183",3462,9.79355040537694
"15184",39639,-0.124216009733306
"15185",22449,4.18032390716715
"15186",23365,10.4534327269345
"15187",42122,3.50864636648636
"15188",5830,1.10524506036107
"15189",33352,0.24466479414804
"15190",446,1.73924223841359
"15191",29879,4.28533101630712
"15192",596,4.43553221279514
"15193",11090,0.58427817139557
"15194",36786,3.62432321779248
"15195",3139,12.5946120446857
"15196",15442,0.637483185732826
"15197",3757,5.04166270539788
"15198",24640,1.9306657855388
"15199",6355,-0.0504080234202448
"15200",19164,1.60320817886153
"15201",15688,2.02776143426716
"15202",37954,1.0309854755943
"15203",4840,0.0771131733567153
"15204",11175,1.73906116287762
"15205",37036,10.6187658888242
"15206",26568,0.0808755988248375
"15207",41229,0.184191021249227
"15208",490,6.47395601156996
"15209",20827,5.53192947785807
"15210",1815,5.89573659489302
"15211",35296,-0.0736737335587686
"15212",34046,0.12686893919335
"15213",11558,4.35247952990148
"15214",9577,0.294491716716831
"15215",15837,12.3022483747788
"15216",6211,0.961960513584168
"15217",17748,0.0327635881964588
"15218",22890,0.306369422352377
"15219",17850,-0.186010102847424
"15220",10660,-0.0983653956660668
"15221",1887,0.917719191313623
"15222",33057,0.217959193889632
"15223",17279,1.13015470728399
"15224",15307,1.11346537647992
"15225",18388,-0.137544966407289
"15226",6453,1.16177628206121
"15227",18587,-0.0568086664578194
"15228",22387,0.0827221922019507
"15229",17308,-0.0407742366560961
"15230",21090,0.309262502001285
"15231",20777,0.0417257008632871
"15232",24591,-0.0465955769529017
"15233",27791,0.0753640624519201
"15234",20399,-0.0312961249837644
"15235",28052,0.0950151440891934
"15236",2117,-0.0896195024393581
"15237",20281,-0.0235072578561444
"15238",37321,1.68308202472807
"15239",28944,0.0378699626509341
"15240",14112,0.457734564470155
"15241",3999,0.508392702502933
"15242",32625,0.212711949925471
"15243",374,-0.338226408609911
"15244",7367,0.109580906154212
"15245",10038,2.37028410383981
"15246",12766,0.462570410858481
"15247",8761,-0.362433783443461
"15248",25261,0.0333790623728349
"15249",27218,0.816587982371531
"15250",22158,0.133619401895341
"15251",40763,2.13089785429293
"15252",20195,2.65733506443999
"15253",15575,0.11279318180401
"15254",15868,-0.154829958059015
"15255",34505,0.182189937453706
"15256",13431,0.359500821757206
"15257",26259,0.202264147729555
"15258",4165,2.6993186445072
"15259",15242,0.100018606333056
"15260",13808,-0.0475400494647605
"15261",12,1.10383263307296
"15262",17794,5.89791797081711
"15263",22846,-0.279879933160351
"15264",8666,-0.171897954905887
"15265",16964,-0.135915775412913
"15266",18722,-0.0610078665719098
"15267",22982,12.1906221393409
"15268",19994,0.0614610655862263
"15269",30585,0.769707710064799
"15270",12225,0.770396587799778
"15271",27599,5.72353057965753
"15272",6266,1.80637139979029
"15273",36834,1.39678631426138
"15274",23493,0.868927069071512
"15275",2791,0.0635972075006312
"15276",30929,0.0405220722703154
"15277",32911,1.49431079968168
"15278",33249,1.84059949448535
"15279",23255,0.406085115602847
"15280",17827,6.74739825745465
"15281",29487,1.4299848084155
"15282",4767,-0.0185626906817764
"15283",10893,-0.105792734959388
"15284",4262,3.47895743942783
"15285",28290,4.98940002193678
"15286",1045,0.939134430219679
"15287",26157,0.109113974151882
"15288",523,5.33793963172235
"15289",20134,7.85778887562215
"15290",3715,-0.0906884009605353
"15291",3257,0.542639065528958
"15292",8854,-0.138275901262512
"15293",41097,2.53457830076463
"15294",26577,0.0594042389241521
"15295",27739,0.0955337991510641
"15296",10794,4.76832130341279
"15297",17728,-0.0446085923790096
"15298",20532,0.0383345150825995
"15299",1651,2.24713776888877
"15300",10084,0.0942406496682585
"15301",9440,1.19807116897489
"15302",27021,1.01289062393385
"15303",19714,2.28424560697052
"15304",1294,-0.295982360196082
"15305",899,-0.0421088462565593
"15306",18094,1.92847875147066
"15307",8942,0.0795347246843031
"15308",29612,1.15844625603845
"15309",20486,-0.0558337516272342
"15310",21917,-0.0522746909386448
"15311",6729,-0.103016297740959
"15312",13979,0.422212486809901
"15313",17123,-0.11381171258879
"15314",12528,0.117785651705184
"15315",27724,0.0488875806639376
"15316",18506,0.0319817217476496
"15317",22146,5.36560207595433
"15318",23905,2.53339746894859
"15319",9653,-0.25197598140738
"15320",28602,3.53337644237002
"15321",6164,2.39621664396844
"15322",12878,5.42236312000834
"15323",23551,0.682719854019803
"15324",12573,-0.0134699560486161
"15325",23072,0.031256428693992
"15326",31431,-0.107990307426887
"15327",18128,-0.110610248077895
"15328",8702,5.10106711768208
"15329",1629,-0.199830672829465
"15330",1344,6.0405475371479
"15331",23210,2.5849321262264
"15332",4030,-0.276318045148745
"15333",35401,1.6310980517075
"15334",19260,-0.148463099854785
"15335",25596,0.50744351483316
"15336",20708,6.32571217815392
"15337",17857,0.270777293437194
"15338",21948,0.99040576378689
"15339",17278,0.365650711242988
"15340",2395,0.303424817735197
"15341",3966,4.8295907870677
"15342",16081,0.19368660875109
"15343",34191,-0.0777121083273731
"15344",9251,-0.205277120496049
"15345",4975,0.55592865948465
"15346",16930,2.84234172282034
"15347",16316,0.0331512506332473
"15348",18267,0.0365044713742045
"15349",1345,0.0715204758166686
"15350",17754,0.175288383334365
"15351",28304,7.33826601080746
"15352",17833,2.57433696965021
"15353",14648,0.588638096152214
"15354",37931,0.838165420718293
"15355",26972,0.351187957211336
"15356",38363,-0.0134452966215846
"15357",30681,-0.0902110490831458
"15358",5134,-0.290085519228488
"15359",25615,2.54997874413565
"15360",12567,2.21278875720691
"15361",3243,-0.384966062766834
"15362",7662,-0.362379419562077
"15363",27672,0.480052637785092
"15364",14805,-0.320496377681256
"15365",6763,5.809002889611
"15366",22367,6.47529866951508
"15367",21161,1.71690266650682
"15368",14764,-0.0596780027218164
"15369",9160,0.136872626312801
"15370",27024,0.83117492735384
"15371",1821,2.5037616042894
"15372",18343,0.166573502060464
"15373",32449,13.9799755693424
"15374",30051,0.372759778326492
"15375",32936,2.00541101111938
"15376",8464,2.261179362802
"15377",17856,0.0366818214469296
"15378",21304,3.04225973667809
"15379",2056,0.682144677871243
"15380",4071,2.02151622165365
"15381",33609,0.50859612562696
"15382",4192,5.63043261606763
"15383",33620,0.188374821484101
"15384",28216,-0.0977519300852815
"15385",3415,-0.117879614281466
"15386",39130,0.385505881557816
"15387",17504,-0.0631547776960412
"15388",30191,-0.402001104931396
"15389",1606,0.379338605913992
"15390",22627,0.107817756984876
"15391",22238,3.39428596006875
"15392",23896,0.273354806251355
"15393",25887,4.78017476979283
"15394",18425,1.25158355596621
"15395",2288,4.99790626097804
"15396",16772,2.40834711776816
"15397",6043,2.97408547291974
"15398",29350,4.9380679724574
"15399",10911,0.14427084193551
"15400",32330,0.121769958466316
"15401",36914,1.2285933157743
"15402",30027,14.7041973157286
"15403",34272,0.584880575900958
"15404",6543,0.202688085436895
"15405",13194,1.13200274094407
"15406",16653,-0.13223983529495
"15407",22029,0.0173587063383358
"15408",29778,0.268313386494988
"15409",22357,2.16435047823317
"15410",26611,5.12654282942757
"15411",2494,0.0615688602034066
"15412",21904,2.50421750767715
"15413",8779,0.140482177405278
"15414",7539,0.144824320002689
"15415",12431,-0.177805107373658
"15416",15070,6.69155777255036
"15417",13167,3.17755482232282
"15418",17214,0.375543878573498
"15419",10839,2.62426402990122
"15420",25217,6.31467280863594
"15421",365,2.59790374803462
"15422",36476,-0.00853343384552112
"15423",16231,0.716146353844215
"15424",24561,2.23469320331332
"15425",38799,0.0390609627042876
"15426",18987,5.51959933210272
"15427",26872,3.67915809446237
"15428",11427,6.33884267744555
"15429",7718,0.093736754756821
"15430",9427,-0.163678044532367
"15431",23001,-0.0268517441640555
"15432",8948,-0.127226004215201
"15433",4873,1.27632944226902
"15434",9066,-0.315605008775491
"15435",6205,0.155302715300157
"15436",27509,-0.0531205742955335
"15437",32804,5.57576094115078
"15438",28449,2.68929402048936
"15439",2257,0.0660896393693477
"15440",16508,0.290416942739881
"15441",17309,0.796797322114798
"15442",14719,0.15709263351326
"15443",28158,1.22179579972342
"15444",6568,-0.779333620663507
"15445",18525,0.0405698568467968
"15446",25092,0.0657230075679392
"15447",2713,2.16755299486957
"15448",62845,0.0918139289989406
"15449",464,4.12858144025167
"15450",9742,1.26227584728192
"15451",12040,0.166912092784039
"15452",24126,-0.0205352632262667
"15453",31758,-0.0992690074226075
"15454",23158,0.279775705024947
"15455",4460,0.681171817799303
"15456",12521,0.281212604711425
"15457",11361,0.259790000427353
"15458",904,0.786747988898459
"15459",5605,5.27508362299703
"15460",18821,0.578018593392642
"15461",20480,5.04072147116659
"15462",143,10.992022134192
"15463",10668,0.540297507847548
"15464",9439,-0.0662437822658228
"15465",29909,0.320010395906893
"15466",213,10.7534154336691
"15467",13498,0.169541158974527
"15468",8437,22.1970065290219
"15469",5960,0.414195519601487
"15470",10405,4.16611167750391
"15471",15356,16.1769447660137
"15472",12229,16.300465268122
"15473",3864,10.943010958572
"15474",12931,71.2463244575267
"15475",5744,24.2106408351276
"15476",568,1.99822890001183
"15477",11835,-0.0284605328888337
"15478",5863,0.772386334828561
"15479",8755,0.241827801316685
"15480",15445,0.0164485735093949
"15481",18783,0.677435777746146
"15482",11979,11.0101039888059
"15483",25342,-0.00555537429073674
"15484",5645,-0.22024147656268
"15485",6216,-0.0797346678703669
"15486",12639,0.136207260209217
"15487",12262,0.172377117569142
"15488",16169,0.0994004176404911
"15489",31309,0.203091830845781
"15490",585,-0.0516391095179635
"15491",15957,3.90607728932264
"15492",18362,-0.0187338056988307
"15493",11177,0.0658722407517408
"15494",10890,0.533455231557812
"15495",8574,0.260233047399797
"15496",1617,0.403985954096855
"15497",3380,1.02119288372422
"15498",15192,-0.0844753926975105
"15499",13110,0.738199103331158
"15500",3872,20.287728533731
"15501",2431,15.9503555649356
"15502",5610,0.263888003808536
"15503",3953,21.6847415048071
"15504",5279,0.0987664384146726
"15505",11573,4.6245068242389
"15506",4828,16.2845681136616
"15507",16120,3.47742103002356
"15508",22850,15.9350489644006
"15509",5713,0.152065854522608
"15510",2988,10.8389344533472
"15511",8927,4.61608878781403
"15512",5885,1.93096297176289
"15513",4807,0.777389899460329
"15514",5747,0.0889161370746378
"15515",33666,20.4218859635024
"15516",34454,-0.0602750035739438
"15517",35259,-0.479370438191169
"15518",16441,20.6361615181233
"15519",21680,16.8800333570992
"15520",7937,10.7811713738693
"15521",27735,0.12079932983982
"15522",21339,0.0952907138138903
"15523",6925,11.3114435839763
"15524",888,-0.0324541784886863
"15525",14644,-0.0765268885004886
"15526",4770,0.161966552046031
"15527",9884,-0.149484504738057
"15528",1000,0.487835659992219
"15529",23589,0.0480787582141275
"15530",9446,-0.149505048749291
"15531",1097,9.657675351744
"15532",6857,-0.587983266010384
"15533",832,0.391362631479165
"15534",7628,0.122130829745791
"15535",5475,16.1416116913445
"15536",17024,0.173650570640416
"15537",783,0.551927054365113
"15538",11138,16.3807401740491
"15539",11169,0.154810783323233
"15540",21260,0.352600200104632
"15541",4238,0.566765777339165
"15542",16889,0.349652399620114
"15543",22095,0.00411021384358684
"15544",11128,0.101935387689993
"15545",1633,-0.691456486055758
"15546",5968,-2.96399840833017
"15547",6935,16.5664697609608
"15548",8939,0.0348936204992874
"15549",22304,0.321670692139412
"15550",20205,0.460350808057911
"15551",8080,4.28582848061574
"15552",1717,3.39343778120826
"15553",11206,4.23454397738475
"15554",30840,0.237594277640838
"15555",9982,4.68003743191587
"15556",16053,-0.104667252743129
"15557",9086,0.220964147350555
"15558",16720,4.45619951832396
"15559",11703,0.059480971541653
"15560",7792,0.976877699477601
"15561",23924,0.644481660287594
"15562",14508,0.705655505592926
"15563",10370,10.810427980319
"15564",16522,3.68377575034063
"15565",34624,9.89731832677104
"15566",15432,-0.0405617954124905
"15567",1973,0.210593076157297
"15568",6193,-0.232921881679158
"15569",19696,0.568022359226078
"15570",6865,0.342030234515342
"15571",33857,0.160445009852651
"15572",1998,0.318243257530996
"15573",14932,-2.13523703886739
"15574",8743,0.441355834020094
"15575",31819,0.382149812094892
"15576",13990,0.289587090260133
"15577",39604,-0.338554357199842
"15578",13044,0.0383523353051422
"15579",2687,0.60666793403595
"15580",3680,3.09320286921274
"15581",8690,-0.118101312291069
"15582",7676,0.213077306993277
"15583",10141,-0.210866511138064
"15584",25400,0.120860649642487
"15585",9752,12.4978934874646
"15586",4556,-0.178660073310425
"15587",12086,0.305725458364173
"15588",12173,0.0561421592022837
"15589",4542,-0.0209222201134244
"15590",24643,0.0460187637092139
"15591",17386,0.498791054991433
"15592",9063,-0.0469354104738973
"15593",7989,0.329807184322239
"15594",22011,0.0634797550175636
"15595",588,24.5127935017977
"15596",11984,31.0864628819308
"15597",15536,0.0801875786821717
"15598",1644,29.1000353673889
"15599",9838,0.060351838002034
"15600",8889,0.00665347756325108
"15601",29569,0.206198694241413
"15602",6786,-0.112454643193913
"15603",29361,0.180830140093299
"15604",27263,0.050773904807912
"15605",12569,0.16044571543929
"15606",33868,-0.1008830884791
"15607",100,2.15733430951734
"15608",14533,11.6602987182428
"15609",19446,4.22192833421525
"15610",4534,1.56696022483712
"15611",4082,1.08906255287869
"15612",17377,10.5773403649844
"15613",25335,0.403825624836295
"15614",39927,0.0641312974781457
"15615",9132,0.0952105649991672
"15616",12348,11.1021266347588
"15617",25047,-0.0337140654236194
"15618",10990,0.26047500078461
"15619",1527,10.0004029274932
"15620",9196,0.217380591947361
"15621",31477,0.354537895424833
"15622",24227,0.428167635725836
"15623",16105,0.684890434326581
"15624",17285,10.7279796143415
"15625",19248,0.0531172857364546
"15626",4834,-0.134826636760542
"15627",79,0.237721798675395
"15628",4120,21.9878765892553
"15629",10836,4.40110383313237
"15630",1365,11.6725588035741
"15631",2929,0.767650519859288
"15632",13466,3.94989440535407
"15633",4343,3.89616330001722
"15634",13616,-0.271911070201
"15635",9821,0.142369610983964
"15636",5638,-0.421612822197186
"15637",3618,3.99805316260793
"15638",19091,0.415641932836368
"15639",3297,10.7517304925687
"15640",7483,1.13042427903772
"15641",8578,-0.162165266831747
"15642",8273,10.0902471267582
"15643",21240,0.0734358606789228
"15644",9909,0.706555935101259
"15645",16078,0.0740976480519329
"15646",2473,0.611205511664524
"15647",3685,0.168560673500831
"15648",16142,0.202774509562825
"15649",14493,0.981907617455669
"15650",3280,0.468353951891317
"15651",16342,46.7606708843257
"15652",17118,-2.48364276890017
"15653",16735,-0.112610654808228
"15654",1953,-0.453098404168457
"15655",20078,-1.08443806290341
"15656",11750,4.23267050859972
"15657",7038,1.30053358679799
"15658",9114,-0.159918092376412
"15659",8110,0.637587020980542
"15660",404,0.669898492513328
"15661",30337,4.58874231014699
"15662",6265,4.98376793747103
"15663",4376,-0.000662517014929688
"15664",24197,0.248066612245456
"15665",15031,0.0567741206724389
"15666",3992,3.96502502842585
"15667",9457,-0.0737785032858547
"15668",24050,11.017547876525
"15669",8224,15.7848357359046
"15670",22179,-0.235497970091518
"15671",11140,-0.00268686185679888
"15672",5334,0.128016574138478
"15673",23730,0.00245983571907689
"15674",31367,0.0573916413751031
"15675",18970,0.297646739480475
"15676",32941,0.104893601926098
"15677",6486,4.63444199567643
"15678",21182,-0.220678500481026
"15679",2510,19.1694277021082
"15680",10068,-1.18803533498723
"15681",2901,-0.950638376872359
"15682",19202,0.162338055641565
"15683",6558,11.3206860742961
"15684",23715,0.0817936028007747
"15685",3186,-0.318337567729464
"15686",14342,-0.112148766423568
"15687",19428,0.286445563143246
"15688",20223,0.146906286736003
"15689",17274,4.89719216378077
"15690",14311,-0.0352397145836013
"15691",14696,0.0588412843221774
"15692",28101,0.10856714374387
"15693",22611,0.100757810790949
"15694",11918,4.89578979942999
"15695",31009,4.19110627145688
"15696",10997,12.1848115771324
"15697",15134,0.477455757717718
"15698",25444,10.4375969902372
"15699",420,1.03276278707415
"15700",12783,0.0115013064674972
"15701",22529,0.237515783470332
"15702",18831,-0.195949263144185
"15703",12850,1.97649717051595
"15704",19778,0.135975513787208
"15705",13957,0.424328008897977
"15706",2963,1.31332443407224
"15707",24744,0.268440084585761
"15708",1120,-1.26929982872444
"15709",15600,4.90216596502622
"15710",21303,-0.11802983425312
"15711",5844,0.104523433333167
"15712",14868,0.293816174082627
"15713",16500,6.40144791855694
"15714",5894,4.82514519335764
"15715",1907,1.99101649283261
"15716",10981,0.18139070517373
"15717",10313,0.719787544861589
"15718",11190,4.75199855440295
"15719",16024,0.550375987546858
"15720",4223,0.322747322199026
"15721",1817,10.4782312421657
"15722",19239,0.201022297338234
"15723",20796,3.95252152012402
"15724",3158,9.96775679181277
"15725",18595,0.129621723583628
"15726",1775,4.73748811828971
"15727",2759,1.03445706017223
"15728",9991,20.9842230182968
"15729",29998,19.9132919328257
"15730",14545,0.409136636864172
"15731",7404,4.34625546175758
"15732",39031,-0.00517674229260333
"15733",4366,0.449508272492237
"15734",2600,0.00105978336224888
"15735",19372,20.5345871229697
"15736",11160,-0.370138764994561
"15737",6531,30.673792642072
"15738",24276,0.143187256673045
"15739",2597,23.3730682178575
"15740",23471,0.102599490358279
"15741",19424,0.0657757304339461
"15742",18616,0.131163168349581
"15743",169,-0.41045297595701
"15744",9117,-0.361586597436419
"15745",9135,-0.181720972165957
"15746",10642,4.99065360767682
"15747",15730,0.0753951504030132
"15748",14616,2.51275234351057
"15749",401,4.01931750575485
"15750",6333,3.40447881124704
"15751",86,0.0528513008567642
"15752",21903,0.0139411612134584
"15753",10304,0.757164340448509
"15754",25606,0.181873546580403
"15755",8343,-0.71252777377667
"15756",8587,10.690625132253
"15757",8844,0.119568359604499
"15758",11972,9.79244899218775
"15759",17838,0.0707385090370221
"15760",22246,-0.0879038202775659
"15761",13015,15.166524837094
"15762",10448,0.517210388490405
"15763",11615,1.5708489621704
"15764",19806,0.139705165154324
"15765",4158,0.616258835520209
"15766",1481,4.61164582192895
"15767",17290,0.16575588542372
"15768",13772,4.28168205807098
"15769",18473,-0.158103691757139
"15770",20434,0.150779721223793
"15771",10494,4.87456822955037
"15772",11659,1.61937156153261
"15773",536,10.2228843699821
"15774",13839,5.01402363580435
"15775",20072,4.86470838297542
"15776",34883,-0.0106485536696987
"15777",8237,0.703247801093138
"15778",12809,0.483019087475209
"15779",12093,0.405312323764798
"15780",10390,0.132706410800441
"15781",12724,0.179065575458227
"15782",4522,4.48033279304376
"15783",10054,21.0247490456903
"15784",10008,-0.00668796212054231
"15785",7724,0.734921563133629
"15786",31918,-0.423984293581546
"15787",8843,26.4844027599932
"15788",11502,-0.0309382277323851
"15789",723,0.7289336872013
"15790",24712,3.97247297581916
"15791",2554,25.6870779626311
"15792",10475,0.230183453861269
"15793",19002,0.11404818334579
"15794",24393,0.0638756666952255
"15795",7951,5.20296913411043
"15796",23059,-0.229208347296897
"15797",7259,0.710316723863646
"15798",22313,0.164856888215359
"15799",9125,0.043315698658154
"15800",1157,10.9121495945409
"15801",23870,-0.0808800186491457
"15802",14459,-0.0949634446520771
"15803",13717,-0.0179157200062447
"15804",11652,0.474818063336103
"15805",13939,0.172399027325216
"15806",20519,-0.109584159691473
"15807",28556,-0.0377981379789931
"15808",7524,-0.541379786074102
"15809",11263,0.511114100328354
"15810",23583,0.0567825547459413
"15811",28754,0.39311944827213
"15812",860,14.4279626052389
"15813",7145,-0.0169031262989361
"15814",26528,0.441401041745513
"15815",4827,0.234271329367655
"15816",25502,0.0869706120937034
"15817",4,0.217783188258252
"15818",21282,-0.907610202479679
"15819",29924,30.6436023331195
"15820",4917,1.60099444498945
"15821",18397,-0.0770038582725557
"15822",11246,-0.0978814036226831
"15823",18440,-0.0595560770990084
"15824",8911,0.794326439219424
"15825",29239,0.0834666786863156
"15826",20662,10.204277793581
"15827",8363,11.5775237156106
"15828",28280,0.12508703277033
"15829",31786,0.207724764200758
"15830",8683,4.92672494452286
"15831",1080,6.59757341865029
"15832",29290,0.0410222484846726
"15833",26481,4.81919879340635
"15834",14679,1.99856776348727
"15835",28191,0.172108649577345
"15836",8482,0.540600664364858
"15837",29832,0.261365759051893
"15838",18068,5.00194166540133
"15839",5043,0.355946933298362
"15840",26983,4.68387413083003
"15841",18038,4.45760164094592
"15842",17355,-0.0377042766293622
"15843",10025,4.61438182301724
"15844",12592,4.88460666513218
"15845",10896,3.67092293260485
"15846",3903,-0.0409924227919332
"15847",359,4.73323765728339
"15848",25578,0.148611929816903
"15849",30262,-0.198472617683126
"15850",2885,5.49349979659607
"15851",22176,4.29279463761107
"15852",24845,5.29672508385029
"15853",29643,4.4813194751394
"15854",20351,11.1503817078348
"15855",5631,0.0126118832011105
"15856",2035,0.516453570591266
"15857",22249,0.149495888349995
"15858",21999,0.0291993326548698
"15859",5630,10.4896214463197
"15860",3989,0.32376076861621
"15861",19510,0.518241969040901
"15862",20441,4.50107814549793
"15863",1182,4.84041171748348
"15864",3339,4.11045138051623
"15865",13822,-0.0915729258854385
"15866",3142,0.137911878804278
"15867",4924,0.308073890104129
"15868",2409,13.8700035517157
"15869",7166,11.9021486881884
"15870",21188,4.72096565238926
"15871",19430,10.7556769935655
"15872",5969,4.2512223378681
"15873",6792,0.609685003158449
"15874",29486,4.26831068549673
"15875",900,4.43608009513317
"15876",25803,0.406958520722243
"15877",13057,7.77721292023071
"15878",4962,0.262585510253594
"15879",13321,4.00065097491808
"15880",4668,0.0333164501593505
"15881",13846,0.153096393865429
"15882",14500,0.069529548828389
"15883",11451,0.201775723822002
"15884",19154,0.377095568139589
"15885",209,-0.267938600173152
"15886",30718,0.140581279670838
"15887",12561,4.71025253804042
"15888",5536,3.79196490362076
"15889",30397,0.215209420763912
"15890",19587,-0.0631783249132794
"15891",25826,3.86003109961979
"15892",11527,0.021173732191467
"15893",9933,0.345616786875629
"15894",30425,0.166359935658241
"15895",242,-0.167665626358598
"15896",8996,5.33245527804551
"15897",15251,0.621681986983086
"15898",27577,11.6107184186826
"15899",14296,4.29020193989064
"15900",5360,4.20897230185802
"15901",13141,-0.432617846906718
"15902",18102,4.29459845860326
"15903",769,5.27295851546199
"15904",5853,4.40915727501405
"15905",881,11.3598335383779
"15906",32407,-0.118717265254418
"15907",12651,4.56503632995445
"15908",29551,0.199582096045349
"15909",1883,5.33517528292764
"15910",2281,6.01371259956846
"15911",2526,0.154991147870528
"15912",6539,4.5601972312728
"15913",6337,-0.370176289261513
"15914",1114,-0.545451193712849
"15915",5293,4.26734310165257
"15916",6146,1.32994115511946
"15917",21239,4.48695608371818
"15918",10607,0.428902367469244
"15919",17842,6.01287223407901
"15920",16924,11.1957164354506
"15921",7660,16.1509857476256
"15922",21577,0.137647812399779
"15923",15052,4.9380010939987
"15924",20048,0.145695751663599
"15925",3977,4.87352821007998
"15926",15115,0.150601641453208
"15927",2115,3.65888621498945
"15928",4545,12.2224271869976
"15929",21423,0.2621498470208
"15930",16766,6.33341592975098
"15931",10338,0.0857176763378453
"15932",10072,0.240857265113997
"15933",7948,-0.481149501049475
"15934",11290,4.63608236045719
"15935",28157,5.12303741830864
"15936",8806,4.7586376870552
"15937",3669,0.87640154767557
"15938",14202,0.415205008000758
"15939",11857,-0.110711838691207
"15940",20773,0.0364235142607816
"15941",15481,0.384382771111728
"15942",9580,0.328643140147921
"15943",7171,-0.063533619411273
"15944",15293,-0.060874703526488
"15945",13111,5.0735992515918
"15946",11999,1.361025561126
"15947",6994,0.968627457742854
"15948",9864,4.24129322973619
"15949",1523,-0.664507648470442
"15950",4007,5.468524919684
"15951",5232,11.6795485702932
"15952",427,4.33136003461354
"15953",26839,0.183864085315781
"15954",4583,4.18473738600163
"15955",31729,11.9187842635516
"15956",3335,0.357583720341333
"15957",717,11.0972619196941
"15958",15663,0.121008968398848
"15959",31316,0.0127934098326074
"15960",11998,0.26332079626755
"15961",28631,5.58164622446069
"15962",19005,0.501976546652315
"15963",4381,0.299598185814919
"15964",839,4.2969097916625
"15965",2218,0.231700099039583
"15966",3613,0.0644651493808461
"15967",20734,-0.00677257728781445
"15968",16747,4.750016108306
"15969",7034,0.236568937555123
"15970",4277,0.205676046329424
"15971",5048,0.489326810069618
"15972",6155,4.1457274595078
"15973",10819,11.425636751036
"15974",19324,0.191567179385882
"15975",1700,7.60835130761049
"15976",17819,10.2740799884362
"15977",2207,0.435803880775059
"15978",3631,4.20207249625815
"15979",7757,0.0395624253806653
"15980",25098,4.28312039429188
"15981",8006,5.28681813518732
"15982",15253,4.70145015393175
"15983",29804,4.86297129518829
"15984",21493,4.37184450955988
"15985",5590,0.607606869023477
"15986",9905,0.255140178009682
"15987",6074,3.96552559481724
"15988",3076,23.7534326377894
"15989",10714,4.11324322765552
"15990",7004,2.05578479037525
"15991",8930,0.3841352282276
"15992",31058,10.8680737289259
"15993",13620,0.391213062577137
"15994",10733,0.229934409738087
"15995",12191,2.36642668489116
"15996",11056,4.59791230870817
"15997",7169,4.44415719134125
"15998",7147,4.26067476219809
"15999",3303,0.935001314672236
"16000",16099,4.23627177120969
"16001",683,4.59880321614002
"16002",2150,-0.492908302364295
"16003",7744,0.439583452871896
