"","","s0",""
"17638",713,9.0249572371936,0
"17639",7599,5.74048770663402,10
"17640",12531,6.56894470692488,0
"17641",4681,5.90186713428885,5
"17642",3344,6.10676839048014,10
"17643",1370,7.4606632834609,7
"17644",3081,13.991894421825,0
"17645",14659,8.34961011977352,0
"17646",13910,6.42170359400652,5.319999695
"17647",136,8.39473492821554,0
"17648",7020,5.79427363674366,0
"17649",23899,4.90863212257682,0
"17650",5717,5.32184074169786,0
"17651",9863,5.69395071469964,0
"17652",5463,8.91611228031674,0
"17653",27297,8.01887042850828,5
"17654",2657,6.57878597551336,0
"17655",857,8.67611651760854,10
"17656",22865,6.32788221067586,0
"17657",3670,13.1578001442958,20
"17658",16115,6.34093261800746,0
"17659",20700,4.57725946885299,2
"17660",6939,5.46415635083445,0
"17661",19267,5.54368031271281,5
"17662",6613,5.76235942694548,5
"17663",4792,3.89588663409939,0
"17664",4894,6.32478297393385,7
"17665",8184,7.40009302840573,0
"17666",3372,5.0233992711901,0
"17667",19439,5.91384783611133,0
"17668",5345,6.11410671673513,0
"17669",11515,5.65790622896636,0
"17670",7837,7.6590929384659,0
"17671",6779,6.01093392731224,5
"17672",17979,9.14875198898936,0
"17673",17807,17.322299494805,0
"17674",14835,7.12543794321803,0
"17675",1609,4.11704054496449,5
"17676",5672,6.89250329337282,0
"17677",19914,7.24847751368233,0
"17678",6286,5.45039745521616,0
"17679",3990,5.94720466784352,8
"17680",28241,5.84516225438532,0
"17681",23029,5.42656373536937,0
"17682",15305,4.14435345902074,0
"17683",17988,5.95723617903382,0
"17684",27852,8.577152838932,0
"17685",1144,5.28339784412229,0
"17686",12127,7.34797056243658,0
"17687",23561,6.39348927480531,0
"17688",7548,6.04740128275181,0
"17689",30134,5.93688939493999,0
"17690",25364,5.7535337525152,0
"17691",13175,5.85889725130783,5
"17692",473,5.39203257528172,5
"17693",9366,9.10947897730381,10
"17694",19191,10.4184436643065,0
"17695",10919,5.83811320165244,0
"17696",19188,6.46517812787252,0
"17697",14626,6.31547857940227,0
"17698",12031,8.1117472443011,0
"17699",10280,5.80117117405205,0
"17700",18016,9.32357525942327,0
"17701",15354,9.38382014902209,0
"17702",6039,9.60560350701733,0
"17703",14629,10.8573635641917,0
"17704",12388,5.42110054111955,10
"17705",2322,9.97543408546205,0
"17706",1808,7.76973705668919,0
"17707",9336,9.53425247985155,0
"17708",31653,9.1422056847613,0
"17709",20924,16.0009783302218,0
"17710",10705,10.1399646689055,10
"17711",13782,8.57805587120079,0
"17712",10874,5.61829739948352,18
"17713",1466,16.0001401372736,0
"17714",1134,6.19418607669961,0
"17715",1618,10.1544453250265,10
"17716",9409,6.24772875905704,0
"17717",20218,9.56159317926674,0
"17718",11794,8.1888580431541,10
"17719",335,8.77606602516766,5
"17720",598,21.1025189328227,0
"17721",10830,11.2008628044857,0
"17722",4628,16.5056154245012,15
"17723",25477,19.0036026855569,0
"17724",14781,9.39161334573059,0
"17725",22441,9.91709273803941,0
"17726",4482,11.3134793755223,0
"17727",6876,8.74449033366169,0
"17728",10544,8.40227325427087,0
"17729",9256,13.2244586603572,0
"17730",6419,8.96635339225878,0
"17731",17637,15.6245006282209,0
"17732",14677,20.4672192660051,20
"17733",30356,10.0363271100198,10
"17734",28333,8.38916876344517,0
"17735",8102,6.36067390051674,5
"17736",4516,10.3338276175659,15
"17737",30808,9.75586863380304,0
"17738",21947,10.1931853683674,0
"17739",5938,8.57581795915732,11
"17740",12187,9.16280363268607,0
"17741",16607,5.93971074355459,0
"17742",8660,9.75247436464796,0
"17743",14143,10.5194622531653,0
"17744",10752,6.2591872870325,0
"17745",2573,8.88493470438907,0
"17746",12460,10.7766248872754,0
"17747",5099,5.94297906690407,0
"17748",3586,8.97682788310541,10
"17749",5322,10.5481591333774,0
"17750",20082,20.8563076551903,0
"17751",10406,20.472030382607,0
"17752",10258,10.5090090543614,0
"17753",3228,11.8044006047582,10
"17754",5886,9.98388775003938,10
"17755",14049,7.63155567360889,0
"17756",21167,10.0318085847482,0
"17757",8447,5.78056066223771,10
"17758",20633,6.30934336368813,0
"17759",18008,8.2694011196004,0
"17760",911,9.96767363630793,0
"17761",13472,11.1976355923221,15
"17762",676,5.84422121343067,0
"17763",516,20.2669830621032,0
"17764",21318,6.11711789396175,0
"17765",10985,9.28005823212431,0
"17766",21609,6.92206439561002,0
"17767",8056,10.0122650548057,0
"17768",9660,8.11943425203247,0
"17769",8686,9.84198839267825,0
"17770",30572,8.61471117226584,0
"17771",15338,9.05267260067624,0
"17772",11406,8.19259276019699,0
"17773",12422,13.9716979678861,0
"17774",25509,11.5807750800598,0
"17775",7220,18.3510781470602,0
"17776",19906,5.8144971928155,0
"17777",11885,6.32133862529564,0
"17778",14249,9.50407820223994,0
"17779",1753,9.65166370063915,0
"17780",26877,10.9997928910854,15
"17781",26505,9.38430297805356,0
"17782",3934,6.79481159742191,0
"17783",2161,11.9283816415683,0
"17784",26269,9.91358527112063,0
"17785",6671,9.91215903692771,10
"17786",19954,11.607260601248,0
"17787",11492,9.51963045662531,0
"17788",22752,8.32495462128046,0
"17789",19454,11.5397374291429,0
"17790",2139,6.04280632468216,0
"17791",10317,12.5941140988692,10
"17792",16327,5.41231513317283,0
"17793",8604,9.86682379884029,10
"17794",8031,6.1223279261195,0
"17795",1792,8.29421427173845,0
"17796",19498,9.48465871050885,3
"17797",23549,5.73915338878825,5
"17798",10835,19.185803219877,0
"17799",20769,17.0435010136645,15
"17800",2754,16.8300845389935,0
"17801",13097,9.00007995743183,10
"17802",9924,12.9657536003159,0
"17803",22840,8.7644988337171,0
"17804",9782,9.33181347398972,0
"17805",28683,9.72724087370718,0
"17806",4230,9.7904826148392,0
"17807",2040,9.34032057271625,0
"17808",18272,12.2595308527455,0
"17809",5130,13.0169790179024,0
"17810",26062,9.3688592260038,10
"17811",2506,7.98245353135509,0
"17812",8379,10.8499007996269,10
"17813",20566,9.78011572544554,0
"17814",8902,5.90660349620867,5
"17815",1420,6.39314211421169,0
"17816",2628,8.2961184105914,0
"17817",13446,9.04146039688508,0
"17818",8093,9.31128810725238,0
"17819",12048,10.3475812761048,10
"17820",8386,12.9882793372704,0
"17821",6243,11.9684091538094,0
"17822",10213,10.7784130773246,0
"17823",13428,5.62705997412898,0
"17824",1049,10.5517289713152,0
"17825",1970,12.8346228405775,0
"17826",7985,6.96162714215656,0
"17827",26834,10.1956994450231,10
"17828",3599,15.8566699786615,0
"17829",10323,6.21813002949487,0
"17830",5431,8.8960255986911,0
"17831",14372,16.9276417714597,0
"17832",12357,10.8047373258445,0
"17833",7640,17.5226175394737,0
"17834",10858,7.5830080574492,0
"17835",7042,9.64640389173567,0
"17836",16907,6.13983498318743,0
"17837",15478,9.57405878428122,0
"17838",14091,5.10905236573819,0
"17839",1947,8.9632055626624,10
"17840",11428,10.4088099953572,0
"17841",16945,12.1592950875835,15
"17842",8880,6.11114103027858,0
"17843",980,9.14542591300906,0
"17844",23431,7.23381109864396,0
"17845",4204,5.79436508239557,0
"17846",18271,7.78592494105051,5
"17847",15815,6.43657016893752,0
"17848",20101,6.42189101479343,0
"17849",9663,9.8824933898798,0
"17850",5342,6.51627678942832,10
"17851",8223,7.19630526634321,0
"17852",8403,9.76389087748796,0
"17853",15223,15.2036631979982,0
"17854",14167,6.36722936955276,0
"17855",7825,6.61667401139842,0
"17856",10117,9.41027407929464,10
"17857",24575,12.7689309234984,0
"17858",3340,8.69891121418109,0
"17859",14024,5.54249237273453,0
"17860",3114,15.1618787906201,15
"17861",17992,10.2126541672142,10
"17862",6456,7.92586090254499,0
"17863",16251,9.58316944568556,0
"17864",17221,12.1382022578721,0
"17865",8252,9.40757637740949,0
"17866",6529,10.5946179233259,10
"17867",18825,8.70211349514961,0
"17868",14852,7.57171189267224,0
"17869",18770,14.8022697025594,0
"17870",6515,9.50276198304715,0
"17871",10864,9.0032380811731,0
"17872",22588,6.4480024616429,0
"17873",20359,9.49294112016047,0
"17874",1377,6.04770913308444,0
"17875",6681,7.78128757218741,0
"17876",13748,8.85497043650619,0
"17877",17420,6.4589257230932,0
"17878",9341,7.52629344095347,0
"17879",16861,9.53052268057196,0
"17880",1758,9.20625399847543,10
"17881",7884,10.201679454696,0
"17882",2662,9.54604740726446,10
"17883",23208,10.096090902781,20
"17884",3389,13.6410675712558,25
"17885",12342,10.9884903686142,0
"17886",24448,6.05494420364007,5
"17887",23669,8.25327750144368,0
"17888",2973,9.39218406382851,10
"17889",6451,8.7398055184363,0
"17890",13035,8.16703036261528,5
"17891",12271,9.53227798158639,0
"17892",3205,8.54637636324296,5
"17893",21000,20.3821939682444,0
"17894",5424,8.57416443326798,0
"17895",12707,37.611246335481,0
"17896",15678,14.2963403359575,0
"17897",3012,7.92174919060507,0
"17898",14998,15.8302808672745,25
"17899",21443,6.25827753121869,0
"17900",30800,8.61658733551648,0
"17901",18932,13.3932669998947,0
"17902",10042,7.66774154994058,0
"17903",16748,15.0461117145742,15
"17904",15654,10.0107728124966,10
"17905",6662,9.52458535135034,25
"17906",1286,5.41679711357352,0
"17907",22399,11.5374777820032,0
"17908",10898,15.3458150942048,0
"17909",25977,11.7737627020358,0
"17910",27757,6.48638403706145,0
"17911",21312,8.80892892106566,0
"17912",5835,6.37306089053211,0
"17913",24406,8.93167249714579,0
"17914",17759,6.16067144580703,0
"17915",7050,9.49371889211283,0
"17916",1630,15.2042487806509,15
"17917",3156,7.42942913614801,0
"17918",10826,9.00918077759923,0
"17919",9854,13.4612155983907,0
"17920",17492,9.22338941070662,10
"17921",3552,8.82836299181323,0
"17922",8391,7.4867748104239,0
"17923",8126,7.3001191138082,5
"17924",2345,14.6884191349914,0
"17925",20492,7.44777548099398,0
"17926",12290,22.0237001171505,0
"17927",14339,11.450936461999,0
"17928",11585,10.0331665951383,0
"17929",3516,9.86122811921396,10
"17930",29391,8.55586012528298,0
"17931",1268,5.62319799913834,0
"17932",5751,7.11512470750729,5
"17933",1332,8.03870066435729,0
"17934",5658,6.7292597914869,0
"17935",14726,6.91591673643865,0
"17936",21008,7.03853215724498,0
"17937",4908,7.69943443287787,0
"17938",2568,10.1160521547896,12
"17939",8191,8.95818609678338,0
"17940",11567,5.95393186916483,0
"17941",2889,9.67176799243338,0
"17942",8453,9.0080858820929,0
"17943",2732,12.0147381638687,10
"17944",15245,11.1597184341554,0
"17945",8729,8.99316849857491,0
"17946",16070,10.6602454715665,0
"17947",3175,8.50772458989362,0
"17948",28117,9.84058985875071,0
"17949",14321,6.49314728033873,0
"17950",8845,11.0078917794741,15
"17951",12630,9.3980207376628,0
"17952",9037,15.8317965189852,20
"17953",10902,9.78674867620675,0
"17954",3024,11.083879349686,0
"17955",24994,5.67292392425754,0
"17956",4675,8.69549122955471,0
"17957",1416,5.42530370730594,0
"17958",9230,5.72336247133042,0
"17959",7117,6.77015881628836,0
"17960",10518,12.7471723367723,10
"17961",469,10.2678484978665,0
"17962",19299,7.03492764269402,0
"17963",1990,9.20518905971808,0
"17964",5846,10.72952486389,10
"17965",6503,15.8988342875038,0
"17966",13028,4.56880661798951,0
"17967",24400,16.5948508672488,0
"17968",4352,7.48446358966267,10
"17969",7195,8.86425514809084,0
"17970",3699,8.23314013861359,0
"17971",6781,9.13103200542188,0
"17972",27935,14.1589072924375,0
"17973",3555,10.3935582666554,0
"17974",20994,9.25095630247359,0
"17975",10649,6.70057296866146,10
"17976",20451,8.17448024041545,0
"17977",2674,20.165878186276,0
"17978",3111,11.6657570250442,0
"17979",5441,9.94338575138944,10
"17980",15028,6.2699429744804,5
"17981",6162,12.534130324666,0
"17982",2587,8.53334801728097,0
"17983",8680,10.2168402379179,0
"17984",22880,15.6531462809568,0
"17985",9325,8.78429163561411,0
"17986",18011,6.07216488293088,5
"17987",8331,8.95754158001666,0
"17988",31250,6.20658496849379,10
"17989",9762,9.96721236963993,0
"17990",10369,5.83757225623685,0
"17991",9465,12.0792764113063,10
"17992",9871,10.4240935093566,10
"17993",22700,9.56976475606367,0
"17994",11829,16.5363294138385,0
"17995",27110,6.10751025812122,5
"17996",1740,9.63031490472325,0
"17997",5928,10.7922673077507,10
"17998",387,9.01922723225781,0
"17999",22852,15.7829526066208,0
"18000",6423,13.3874944645142,0
"18001",4249,7.88704438792233,5
"18002",3345,13.092359348074,20
"18003",11546,9.3784308338728,0
"18004",237,8.9531027485017,0
"18005",2636,12.5004909878895,20
"18006",25451,9.49919449750669,0
"18007",7103,10.9033059883214,10
"18008",292,8.21346227581307,0
"18009",27311,6.86930993114172,5
"18010",9977,16.9880260346912,0
"18011",8999,6.44509942012124,0
"18012",21229,9.92229155601708,0
"18013",12296,12.4795141775317,0
"18014",13812,10.9406623266266,0
"18015",6828,4.36808678441017,0
"18016",1191,10.263760503479,0
"18017",17008,18.1447093961303,25
"18018",3197,13.9029741817714,0
"18019",6894,18.2654238756145,0
"18020",12716,11.6677660723865,10
"18021",11728,8.91281376054448,0
"18022",348,22.2544279734311,25
"18023",9758,12.6463638971766,0
"18024",8127,8.72655529813638,0
"18025",6182,11.4393250979788,0
"18026",11315,14.6832054128705,0
"18027",10276,10.2797726481161,0
"18028",24672,6.16817493312234,0
"18029",5813,11.6653582552782,10
"18030",7959,10.203698859169,10
"18031",18466,16.7264345269336,10
"18032",3533,6.21753644602957,0
"18033",1292,9.02844556769512,15
"18034",793,5.56756147442432,5
"18035",18443,9.24778785459232,0
"18036",28766,9.89670868715376,10
"18037",7997,6.62596047787894,10
"18038",29219,9.65813217885598,5
"18039",1383,15.4147547956307,10
"18040",21108,9.64050678270949,0
"18041",11107,7.25033928176187,10
"18042",21164,10.1923210278925,10
"18043",17482,11.756596781411,0
"18044",2329,9.69892595401705,0
"18045",19817,22.594521303525,0
"18046",12932,7.04320393567782,0
"18047",16765,6.23657738345759,0
"18048",20406,9.79440048881319,0
"18049",12115,5.81996727123367,0
"18050",21220,6.03835309878179,0
"18051",1799,10.7444457491079,0
"18052",15182,9.50972415752194,0
"18053",14142,18.385658876027,25
"18054",2948,9.45752599350793,0
"18055",1442,5.64717556891854,20
"18056",27502,10.078946778398,0
"18057",19085,8.26758280386778,5
"18058",29534,9.19617588653868,0
"18059",9939,10.2182409106804,10
"18060",6964,9.12720503218938,0
"18061",9087,6.66559543985602,10
"18062",14801,9.79981071848831,0
"18063",1984,15.828692563896,0
"18064",16589,28.4315390976506,0
"18065",11258,9.30887091048916,0
"18066",12772,10.8505203041747,0
"18067",9547,6.72813157575543,0
"18068",12548,9.08877964979499,0
"18069",6236,10.1235464485798,0
"18070",6222,6.26092967513114,0
"18071",13123,11.3778616740709,0
"18072",7276,8.81288832991712,0
"18073",7160,9.98855200028129,0
"18074",22039,6.63831359686503,6
"18075",18931,9.11298912795791,10
"18076",345,12.2729358073069,15
"18077",7328,15.4428748708,20
"18078",3549,5.8456074964051,0
"18079",2198,9.06543265961287,0
"18080",12770,10.4337994652126,10
"18081",30877,7.05100013363217,0
"18082",13953,9.9464754574847,0
"18083",55,10.5509928486746,10
"18084",2749,6.69774134311264,0
"18085",4402,14.0868211556336,10
"18086",1705,5.02952234258746,0
"18087",5002,9.65277068869191,10
"18088",7074,12.0640634220985,0
"18089",10416,13.7545924124302,0
"18090",4104,9.26693454332371,0
"18091",27183,6.07388357170775,0
"18092",8434,10.6002072223337,0
"18093",5586,9.76708624442577,0
"18094",14888,11.4500332480576,0
"18095",15419,6.56893935071741,0
"18096",1658,9.40053827661974,10
"18097",4331,9.42583630063967,0
"18098",2360,6.19053558318939,0
"18099",21695,9.66086918590138,0
"18100",10789,13.7309116686643,0
"18101",15948,14.3216717764834,0
"18102",715,9.0935851278308,20
"18103",13589,9.8390129111418,0
"18104",5653,5.27940429796414,0
"18105",15493,8.26667588183596,0
"18106",4969,10.3899152369676,0
"18107",1748,6.7923118789079,0
"18108",599,10.0142280179563,10
"18109",25812,9.20142272508001,0
"18110",21487,7.70123590102175,0
"18111",4761,18.682693681309,0
"18112",5920,7.94236404491048,0
"18113",9216,10.9418484666001,0
"18114",26501,10.2550957922101,10
"18115",193,9.42133548134112,5
"18116",9517,9.68143112788957,0
"18117",2233,8.6371345080667,0
"18118",482,9.8835806695934,0
"18119",19347,11.3748256675213,0
"18120",3562,7.48163236173526,10
"18121",16885,6.48487180292017,0
"18122",23777,6.97670850564809,0
"18123",3040,13.52158368622,22
"18124",16056,7.1603594007607,0
"18125",7180,11.5216185713309,10
"18126",30085,6.36689272105007,0
"18127",8174,8.86722116533987,0
"18128",10413,16.4229886946399,0
"18129",3605,8.57629577704871,0
"18130",10353,10.2430703296687,15
"18131",124,6.5459124487171,0
"18132",6879,7.04782811575436,0
"18133",4707,9.10125426558605,0
"18134",13624,5.55042317066211,0
"18135",1488,14.3465382034093,0
"18136",14157,8.78385687608143,10
"18137",15907,8.24684120138316,10
"18138",2081,9.52885565251605,5
"18139",8035,9.84988409000327,0
"18140",17907,5.57273183969346,0
"18141",14223,8.27933755848112,0
"18142",22709,8.78040149030463,0
"18143",16267,9.1764515032617,0
"18144",611,5.04504318687651,5
"18145",14970,10.0180224616067,20
"18146",3736,6.72834775747565,0
"18147",11353,8.30392303413112,0
"18148",8095,12.6265609582851,10
"18149",47,8.48651428770883,0
"18150",3949,5.33431942854945,10
"18151",8438,14.6217361505621,0
"18152",2939,8.87369960274749,10
"18153",12259,14.9527892709053,0
"18154",5385,5.98605888524635,5
"18155",2886,7.82870477163688,5
"18156",14011,10.1009810182365,0
"18157",14575,9.59589763189303,10
"18158",8202,8.47618275758956,0
"18159",25584,16.9088185144804,20
"18160",16424,11.0495381702564,0
"18161",9443,13.408700968359,0
"18162",1491,9.62013786673665,0
"18163",8131,9.32537696669961,10
"18164",4373,7.30927298119068,0
"18165",7289,10.1212084436274,10
"18166",6158,12.5020282150098,0
"18167",9387,9.64888469319615,0
"18168",17337,12.8574986814185,0
"18169",14071,10.2788849123074,0
"18170",15212,7.5455436716326,0
"18171",921,14.8728846101819,0
"18172",166,8.69575625583238,5
"18173",2134,8.83152186696952,10
"18174",1870,6.27163323562634,0
"18175",17465,6.59570309316697,2
"18176",16809,10.556920774496,0
"18177",13759,10.2890921438991,0
"18178",7032,9.47987695975975,5
"18179",6042,11.05167132997,0
"18180",12839,5.5921482476968,5
"18181",11040,10.1384681643206,10
"18182",25350,6.93050242530315,0
"18183",4559,9.91623379869807,10
"18184",22544,5.66323282021102,5
"18185",6721,4.32922520532541,3
"18186",2735,9.17550152919959,0
"18187",5283,9.92873914392418,0
"18188",3362,5.79148356324123,0
"18189",18965,10.2004892012827,0
"18190",5137,10.5876439949632,0
"18191",11311,9.02223181116279,0
"18192",17683,7.02585410971659,0
"18193",2334,17.7489144666446,0
"18194",4497,8.51301525689486,0
"18195",3256,6.64086758398999,5
"18196",10172,6.57538509309385,5
"18197",10522,9.77374973994447,5
"18198",2839,6.96814593200325,5
"18199",14618,8.57742631656164,10
"18200",4054,15.5300040999933,0
"18201",1366,11.1699945236912,0
"18202",2194,5.73028799860183,0
"18203",9358,11.0035638828656,0
"18204",17830,9.87921147676555,0
"18205",11156,6.92487174938468,0
"18206",8893,11.8931888818135,0
"18207",22428,6.85493746684945,0
"18208",12817,5.54630440299879,0
"18209",14807,8.4759079675494,8
"18210",9359,6.11967340704932,5
"18211",10052,9.93805309669585,0
"18212",16350,9.64111644347315,10
"18213",12264,5.47296204726829,5
"18214",2213,8.32811315102114,5
"18215",28591,9.14577973607372,0
"18216",1867,8.88648616052727,0
"18217",2149,5.36180437684974,5
"18218",15457,6.62159965518948,5
"18219",29132,10.0746910239607,10
"18220",2909,17.7235934408819,0
"18221",3147,9.64199350660079,0
"18222",21510,22.6697230890139,0
"18223",17198,9.86868814131986,0
"18224",17577,7.34048531113921,0
"18225",27567,5.97650662737062,0
"18226",5663,5.86367867114203,5
"18227",10575,9.93880923995399,10
"18228",17477,8.86167109729202,10
"18229",13370,10.1735628633339,10
"18230",14668,8.91392061662565,10
"18231",27083,6.00838354382208,5
"18232",11331,6.11646600555155,10
"18233",1471,8.94068375721356,0
"18234",739,11.2634596164195,0
"18235",29512,8.58233482765855,0
"18236",10291,7.13686631078436,0
"18237",8670,7.26461000599683,0
"18238",17804,6.84130566654822,0
"18239",25119,9.98083517578599,0
"18240",9606,10.3767903235285,0
"18241",238,17.9710987173843,25
"18242",11267,7.70159046181717,0
"18243",17136,12.9089018300141,15
"18244",12984,11.5177960671419,20
"18245",8752,4.87275675457429,0
"18246",9771,5.60760024797724,0
"18247",20838,9.21559849186944,0
"18248",19050,8.77590922862092,5
"18249",2214,17.0491342819772,0
"18250",25576,4.04567531826346,5
"18251",1529,19.8537614604932,0
"18252",20440,10.3973739185047,0
"18253",13788,14.5436787624178,0
"18254",9079,10.5428071631647,0
"18255",12674,13.4200918396737,0
"18256",3039,12.1812312219435,0
"18257",1225,4.53356541975314,5
"18258",4409,11.3497055049677,0
"18259",20462,10.2384218916802,0
"18260",31509,7.98462321070065,0
"18261",4929,24.1903687843548,25
"18262",16480,14.9317719410936,0
"18263",28195,13.8208841374207,0
"18264",7248,15.1133223380371,0
"18265",4339,10.491961141826,0
"18266",12328,9.04058243589163,0
"18267",1478,9.83782080566843,20
"18268",2429,14.0600882957416,0
"18269",11372,13.9442982171854,0
"18270",16019,16.4538154656087,10
"18271",3932,12.2152047206531,15
"18272",13037,10.9795822733377,10
"18273",1578,14.7114815557446,0
"18274",8238,16.1259224928106,10
"18275",25306,14.294039281275,0
"18276",7956,14.2855918343862,0
"18277",10316,8.15158634852364,0
"18278",16721,4.58203994977928,0
"18279",9148,13.8104089410917,0
"18280",623,12.7173116357294,0
"18281",31717,10.5890984098925,0
"18282",15126,12.3868318076188,0
"18283",19910,11.3631968342311,0
"18284",12786,9.93001240710803,0
"18285",1257,6.04036860387582,5
"18286",11373,12.4652846433283,20
"18287",7815,13.007057406321,15
"18288",19604,10.5887902897569,0
"18289",27778,6.42212542382677,0
"18290",26331,12.6134907589942,0
"18291",5450,11.028294798033,10
"18292",21606,12.9912895966091,0
"18293",17639,15.1731722442667,20
"18294",23220,14.1507477771272,0
"18295",15608,6.81301227557743,10
"18296",26257,9.15144517386076,10
"18297",30970,18.3831882803159,20
"18298",9416,7.42805328816334,0
"18299",11416,10.2932987988842,0
"18300",19744,15.5540018183628,0
"18301",2521,9.37339864160228,5
"18302",18685,10.3873824152728,0
"18303",31049,12.5956239213175,0
"18304",20275,8.60441262999126,0
"18305",10498,18.8710449580088,0
"18306",3892,9.77681864110811,10
"18307",5649,14.4542032031025,0
"18308",23034,7.55808761772359,5
"18309",4412,16.7419704755984,0
"18310",7544,6.43662633857934,5
"18311",11412,9.38086282503518,0
"18312",18079,12.8918890121936,0
"18313",3209,10.0003882415559,0
"18314",13607,17.2076126027977,0
"18315",9277,6.5246241744671,0
"18316",18224,20.8170837215218,0
"18317",18179,13.7422811281418,15
"18318",2838,12.021424898918,0
"18319",14127,16.3899879511562,0
"18320",14481,10.521521874058,0
"18321",27233,23.8209831858446,0
"18322",27245,17.0301161145429,45
"18323",6167,13.7820839320458,10
"18324",23229,10.7734546157265,0
"18325",994,12.9582407637296,0
"18326",27431,8.93336454857847,0
"18327",13238,18.2180439808003,15.15999603
"18328",2701,11.8512074688005,0
"18329",16689,19.3784003990859,0
"18330",3365,9.29608518245787,0
"18331",6999,10.2489170662335,0
"18332",3524,11.3318666168192,0
"18333",18986,12.2490922159448,0
"18334",11949,12.3375381173319,0
"18335",23530,18.1465609126987,25
"18336",15170,11.4213979562116,0
"18337",22667,15.9659514393206,0
"18338",26859,8.13616736152343,0
"18339",3390,6.68784239571249,5
"18340",21353,9.69040295784884,0
"18341",11214,12.8599880938291,0
"18342",16942,6.36662578635689,0
"18343",8221,5.78427049326437,5
"18344",10612,10.2984449409383,0
"18345",31222,10.5269506410408,0
"18346",5052,9.46855247543921,0
"18347",8347,15.5366531438088,10
"18348",5501,7.77320945137961,0
"18349",10129,7.95110099708867,0
"18350",23290,17.9228109219321,0
"18351",486,8.20557499467,0
"18352",14548,11.2536816324849,0
"18353",21293,9.92783404121513,0
"18354",7551,6.53607517533414,10
"18355",10923,6.74807332687938,0
"18356",2447,15.6052113385157,0
"18357",5666,16.7413273558897,0
"18358",14357,11.0627386744569,0
"18359",481,14.9756728816291,15
"18360",14469,13.9485059860249,0
"18361",5712,10.7587802677217,20
"18362",2414,9.06595214241827,0
"18363",19681,12.1309752009531,0
"18364",12067,19.8775490414324,0
"18365",15508,18.8451162028163,15
"18366",9274,12.2606054864241,15
"18367",5757,10.5710595220594,0
"18368",9873,22.2880795976969,0
"18369",12980,18.238770579026,0
"18370",26453,12.160704092152,0
"18371",19640,14.9666181723891,20
"18372",4883,23.6394151839749,0
"18373",6049,11.1345224791618,0
"18374",24082,13.625132452451,15
"18375",3435,7.80450627607738,5
"18376",11071,14.7074652072508,0
"18377",6607,20.24471447107,25
"18378",9379,9.45721649970975,0
"18379",31644,20.9048054875004,25
"18380",4571,18.689856341473,30
"18381",2270,16.1725644934864,0
"18382",7865,10.5544517491663,0
"18383",21101,11.3305318668793,0
"18384",2383,9.62913151758949,0
"18385",7047,10.4578354611541,10
"18386",15383,15.3282440750962,0
"18387",12208,10.0623494132056,0
"18388",2982,11.5804860197016,0
"18389",6213,13.9154985473793,10
"18390",10588,15.6288895051405,0
"18391",4780,16.4588775994669,0
"18392",21061,10.8018162208729,0
"18393",9727,13.5211218780686,0
"18394",322,5.10379422331065,0
"18395",1919,14.491683298828,0
"18396",9248,20.1178066466905,0
"18397",3428,9.67348109905825,0
"18398",10197,13.4610736715529,0
"18399",6189,13.858655743793,0
"18400",6991,10.3024861593626,0
"18401",18899,16.2064798145822,0
"18402",18724,6.49363601820249,5
"18403",30792,14.4767036258909,0
"18404",10183,14.719716981624,0
"18405",11633,13.4011759697325,0
"18406",5112,11.7513500733995,0
"18407",3402,10.3475409994632,0
"18408",6644,12.0910096744339,10
"18409",27063,10.2507156268633,0
"18410",9774,12.9406105403774,0
"18411",10513,14.9180471942112,0
"18412",7774,10.2870932075955,0
"18413",2615,8.06151555990628,0
"18414",6768,5.19401202836841,2
"18415",11688,15.1084440634369,0
"18416",149,12.6214970078567,15
"18417",14936,9.20674690410177,0
"18418",16903,14.0782368937975,10
"18419",627,22.7017383180639,0
"18420",27309,6.67642885042289,3
"18421",13202,9.99965220029827,0
"18422",17446,11.307026328391,0
"18423",8260,8.82285487045503,0
"18424",1005,15.0250157269757,0
"18425",2608,18.9438465957356,0
"18426",2252,9.31145381536437,5
"18427",24184,12.666384742901,0
"18428",19719,19.6609933539389,20
"18429",13670,10.4514597508737,0
"18430",6692,17.3721749452375,0
"18431",13209,17.6340491763622,0
"18432",12149,10.2416391837549,0
"18433",19245,10.5993894603502,10
"18434",2100,19.056245540291,0
"18435",22685,7.94513413718929,0
"18436",21938,9.98783650243267,10
"18437",16489,10.5392757819566,0
"18438",14663,11.5525394542868,0
"18439",27120,9.24751618135402,0
"18440",378,14.738066712503,0
"18441",8518,18.4209619037,20
"18442",3765,14.7268042508487,0
"18443",21358,9.1434894944315,0
"18444",12085,13.543413779321,10
"18445",9437,6.58444977307948,5
"18446",16663,6.58288266524551,0
"18447",8561,10.3039686775629,0
"18448",3044,16.5853970520894,0
"18449",8294,16.1831557467296,25
"18450",3489,7.58698421138134,0
"18451",27239,13.3239547348381,0
"18452",21581,9.88549246372295,0
"18453",2871,10.2125591368185,0
"18454",3774,12.2294248954041,40
"18455",6578,5.92853280400864,0
"18456",844,10.6742333896008,0
"18457",11778,19.4946618876849,0
"18458",12695,18.3561307022969,0
"18459",14095,9.04985879822677,0
"18460",14105,10.4269406773479,0
"18461",12545,15.1338028040011,0
"18462",23295,8.97782919080699,10
"18463",971,7.4030746966131,0
"18464",29036,12.7197828638457,0
